"","EVTYPE","FATALITIES","INJURIES","Total"
"1","AVALANCE",1,0,1
"2","AVALANCHE",172,131,303
"3","BLACK ICE",1,24,25
"4","BLIZZARD",95,804,899
"5","BLOWING SNOW",2,14,16
"6","BRUSH FIRE",0,2,2
"7","COASTAL FLOOD",2,1,3
"8","COASTAL FLOODING",3,0,3
"9","COASTAL FLOODING EROSION",0,5,5
"10","COASTAL STORM",3,2,5
"11","COASTALSTORM",1,0,1
"12","COLD",38,48,86
"13","COLD AND SNOW",14,0,14
"14","COLD TEMPERATURE",2,0,2
"15","COLD WAVE",3,0,3
"16","COLD WEATHER",5,0,5
"17","COLD WIND CHILL",31,10,41
"18","COLD WINDS",1,0,1
"19","DENSE FOG",18,342,360
"20","DROUGHT",0,4,4
"21","DROUGHT EXCESSIVE HEAT",2,0,2
"22","DROWNING",1,0,1
"23","DRY MICROBURST",3,28,31
"24","DRY MIRCOBURST WINDS",0,1,1
"25","DUST DEVIL",1,32,33
"26","DUST STORM",19,436,455
"27","EXCESSIVE HEAT",1808,6191,7999
"28","EXCESSIVE RAINFALL",2,21,23
"29","EXCESSIVE SNOW",0,2,2
"30","EXTENDED COLD",1,0,1
"31","EXTREME COLD",162,231,393
"32","EXTREME COLD WIND CHILL",103,23,126
"33","EXTREME HEAT",96,155,251
"34","EXTREME WINDCHILL",17,5,22
"35","FALLING SNOW ICE",1,1,2
"36","FLASH FLOOD",778,1530,2308
"37","FLASH FLOOD FLOOD",14,0,14
"38","FLASH FLOODING",19,8,27
"39","FLASH FLOODING FLOOD",5,0,5
"40","FLASH FLOODS",2,0,2
"41","FLOOD",338,6641,6979
"42","FLOOD & HEAVY RAIN",1,0,1
"43","FLOOD FLASH FLOOD",17,15,32
"44","FLOOD RIVER FLOOD",1,0,1
"45","FLOODING",6,2,8
"46","FOG",62,734,796
"47","FOG AND COLD TEMPERATURES",1,1,2
"48","FREEZE",1,0,1
"49","FREEZING DRIZZLE",2,15,17
"50","FREEZING RAIN",7,23,30
"51","FREEZING RAIN SNOW",1,0,1
"52","FREEZING SPRAY",1,0,1
"53","FROST",1,3,4
"54","FUNNEL CLOUD",0,3,3
"55","GLAZE",7,216,223
"56","GLAZE ICE STORM",0,15,15
"57","GUSTY WIND",1,1,2
"58","GUSTY WINDS",4,11,15
"59","HAIL",13,1208,1221
"60","HAZARDOUS SURF",0,1,1
"61","HEAT",777,1433,2210
"62","HEAT WAVE",172,379,551
"63","HEAT WAVE DROUGHT",4,15,19
"64","HEAT WAVES",5,0,5
"65","HEAVY RAIN",89,233,322
"66","HEAVY RAINS",0,4,4
"67","HEAVY SEAS",3,0,3
"68","HEAVY SNOW",119,999,1118
"69","HEAVY SNOW AND HIGH WINDS",2,0,2
"70","HEAVY SNOW BLIZZARD AVALANCHE",0,1,1
"71","HEAVY SNOW ICE",0,10,10
"72","HEAVY SNOW SHOWER",0,2,2
"73","HEAVY SURF",8,40,48
"74","HEAVY SURF AND WIND",3,0,3
"75","HEAVY SURF HIGH SURF",42,48,90
"76","HIGH",0,1,1
"77","HIGH SEAS",5,8,13
"78","HIGH SURF",55,93,148
"79","HIGH SWELLS",1,0,1
"80","HIGH WATER",3,0,3
"81","HIGH WAVES",1,0,1
"82","HIGH WIND",227,1053,1280
"83","HIGH WIND 48",0,1,1
"84","HIGH WIND AND SEAS",3,20,23
"85","HIGH WIND HEAVY SNOW",0,1,1
"86","HIGH WIND SEAS",4,0,4
"87","HIGH WINDS",35,302,337
"88","HIGH WINDS COLD",0,4,4
"89","HIGH WINDS SNOW",3,6,9
"90","HURRICANE",60,45,105
"91","HURRICANE-GENERATED SWELLS",0,2,2
"92","HURRICANE EDOUARD",0,2,2
"93","HURRICANE EMILY",0,1,1
"94","HURRICANE ERIN",6,1,7
"95","HURRICANE FELIX",1,0,1
"96","HURRICANE OPAL",1,1,2
"97","HURRICANE OPAL HIGH WINDS",2,0,2
"98","HURRICANE TYPHOON",64,1275,1339
"99","HYPERTHERMIA EXPOSURE",1,0,1
"100","HYPOTHERMIA",1,0,1
"101","HYPOTHERMIA EXPOSURE",7,0,7
"102","ICE",6,137,143
"103","ICE ON ROAD",1,0,1
"104","ICE ROADS",0,1,1
"105","ICE STORM",86,1971,2057
"106","ICE STORM FLASH FLOOD",0,2,2
"107","ICY ROADS",5,31,36
"108","LANDSLIDE",37,43,80
"109","LANDSLIDES",1,1,2
"110","LIGHT SNOW",1,2,3
"111","LIGHTNING",715,4526,5241
"112","LIGHTNING AND THUNDERSTORM WIN",0,1,1
"113","LIGHTNING INJURY",0,1,1
"114","LIGHTNING.",1,0,1
"115","LOW TEMPERATURE",7,0,7
"116","MARINE ACCIDENT",1,2,3
"117","MARINE MISHAP",7,5,12
"118","MARINE STRONG WIND",5,15,20
"119","MARINE THUNDERSTORM WIND",3,2,5
"120","MARINE TSTM WIND",9,8,17
"121","MINOR FLOODING",1,0,1
"122","MIXED PRECIP",2,26,28
"123","MUDSLIDE",4,2,6
"124","MUDSLIDES",1,0,1
"125","NON-SEVERE WIND DAMAGE",0,7,7
"126","NON TSTM WIND",0,1,1
"127","OTHER",0,4,4
"128","RAIN SNOW",4,2,6
"129","RAIN WIND",1,0,1
"130","RAPIDLY RISING WATER",1,0,1
"131","RECORD COLD",1,0,1
"132","RECORD EXCESSIVE HEAT",17,0,17
"133","RECORD HEAT",2,50,52
"134","RIP CURRENT",239,126,365
"135","RIP CURRENTS",204,297,501
"136","RIP CURRENTS HEAVY SURF",5,0,5
"137","RIVER FLOOD",2,2,4
"138","RIVER FLOODING",2,1,3
"139","ROGUE WAVE",0,2,2
"140","ROUGH SEAS",8,5,13
"141","ROUGH SURF",4,1,5
"142","SLEET",2,0,2
"143","SMALL HAIL",0,10,10
"144","SNOW",5,31,36
"145","SNOW  BITTER COLD",1,0,1
"146","SNOW AND ICE",4,1,5
"147","SNOW HIGH WINDS",0,36,36
"148","SNOW SQUALL",2,35,37
"149","SNOW SQUALLS",1,0,1
"150","STORM SURGE",13,38,51
"151","STORM SURGE TIDE",0,5,5
"152","STRONG WIND",61,178,239
"153","STRONG WINDS",8,21,29
"154","THUNDERSNOW",1,1,2
"155","THUNDERSTORM",1,12,13
"156","THUNDERSTORM  WINDS",0,10,10
"157","THUNDERSTORM WIND",29,442,471
"158","THUNDERSTORM WIND (G40)",1,0,1
"159","THUNDERSTORM WIND G52",1,0,1
"160","THUNDERSTORM WINDS",64,908,972
"161","THUNDERSTORM WINDS 13",0,1,1
"162","THUNDERSTORM WINDS HAIL",0,1,1
"163","THUNDERSTORM WINDSS",0,4,4
"164","THUNDERSTORMS WINDS",0,1,1
"165","THUNDERSTORMW",0,27,27
"166","THUNDERTORM WINDS",1,0,1
"167","TIDAL FLOODING",0,1,1
"168","TORNADO",4904,83086,87990
"169","TORNADO F2",0,16,16
"170","TORNADO F3",0,2,2
"171","TORNADOES, TSTM WIND, HAIL",25,0,25
"172","TORRENTIAL RAINFALL",0,4,4
"173","TROPICAL STORM",52,328,380
"174","TROPICAL STORM GORDON",8,43,51
"175","TSTM WIND",504,6957,7461
"176","TSTM WIND (G35)",1,0,1
"177","TSTM WIND (G40)",0,1,1
"178","TSTM WIND (G45)",0,3,3
"179","TSTM WIND HAIL",5,95,100
"180","TYPHOON",0,5,5
"181","UNSEASONABLY COLD",2,0,2
"182","UNSEASONABLY WARM",11,17,28
"183","UNSEASONABLY WARM AND DRY",29,0,29
"184","URBAN AND SMALL STREAM FLOODIN",1,0,1
"185","URBAN SML STREAM FLD",28,79,107
"186","WARM WEATHER",0,2,2
"187","WATERSPOUT",3,29,32
"188","WATERSPOUT TORNADO",3,43,46
"189","WHIRLWIND",1,0,1
"190","WILD FIRES",3,150,153
"191","WILD FOREST FIRE",12,545,557
"192","WILDFIRE",64,684,748
"193","WIND",23,86,109
"194","WIND STORM",1,0,1
"195","WINDS",1,1,2
"196","WINTER STORM",198,1283,1481
"197","WINTER STORM HIGH WINDS",1,15,16
"198","WINTER STORMS",10,17,27
"199","WINTER WEATHER",11,286,297
"200","WINTER WEATHER MIX",28,140,168
"201","WINTRY MIX",1,77,78
